3.4 6.25395E-4 0.00280372 1.85962E-4
3.41 5.70102E-4 0.00263611 -3.59481E-5
3.42 4.98791E-4 0.00241902 -2.46859E-4
3.43 4.14963E-4 0.00215824 -4.36234E-4
3.44 3.22612E-4 0.00186145 -5.95151E-4
3.45 2.26027E-4 0.00153797 -7.16701E-4
3.46 1.29594E-4 0.00119843 -7.96247E-4
3.47 3.75715E-5 8.54268E-4 -8.31536E-4
3.48 -4.61543E-5 5.17306E-4 -8.22611E-4
3.49 -1.18235E-4 1.99164E-4 -7.71544E-4
3.5 -1.75946E-4 -8.92223E-5 -6.82198E-4
3.51 -2.17235E-4 -3.38065E-4 -5.60156E-4
3.52 -2.40793E-4 -5.39207E-4 -4.12546E-4
3.53 -2.46118E-4 -6.86574E-4 -2.47498E-4
3.54 -2.3351E-4 -7.76486E-4 -7.34232E-5
3.55 -2.03979E-4 -8.07771E-4 1.01465E-4
3.56 -1.59129E-4 -7.81753E-4 2.69399E-4
3.57 -1.01046E-4 -7.0215E-4 4.23352E-4
3.58 -3.21684E-5 -5.74849E-4 5.57386E-4
3.59 4.48893E-5 -4.0754E-4 6.66806E-4
3.6 1.27531E-4 -2.09237E-4 7.48138E-4
3.61 2.13351E-4 1.02532E-5 7.99188E-4
3.62 3.00253E-4 2.40901E-4 8.19182E-4
3.63 3.86533E-4 4.73011E-4 8.08787E-4
3.64 4.7096E-4 6.977E-4 7.69998E-4
3.65 5.52821E-4 9.07277E-4 7.06038E-4
3.66 6.3191E-4 0.00109556 6.21233E-4
3.67 7.08426E-4 0.00125812 5.2071E-4
3.68 7.82809E-4 0.00139231 4.0996E-4
3.69 8.55583E-4 0.00149721 2.94525E-4
3.7 9.27258E-4 0.00157347 1.79859E-4
3.71 9.98239E-4 0.00162308 7.12283E-5
3.72 0.00106872 0.00164912 -2.64738E-5
3.73 0.00113856 0.00165541 -1.08966E-4
3.74 0.00120724 0.00164614 -1.72777E-4
3.75 0.00127387 0.00162547 -2.15343E-4
3.76 0.00133723 0.00159719 -2.35029E-4
3.77 0.00139583 0.00156449 -2.31163E-4
3.78 0.00144791 0.0015298 -2.04073E-4
3.79 0.00149154 0.00149468 -1.55053E-4
3.8 0.00152469 0.0014598 -8.623E-5
3.81 0.00154541 0.00142501 -4.20658E-7
3.82 0.00155192 0.00138943 9.90054E-5
3.83 0.00154264 0.00135159 2.08311E-4
3.84 0.00151627 0.00130953 3.23636E-4
