1.8900000000000001 2.62221e-6 1.7372e-6 2.04976e-7
1.9000000000000001 2.59489e-6 1.77089e-6 2.59542e-7
1.9100000000000001 2.55821e-6 1.80655e-6 3.08804e-7
1.92 2.51277e-6 1.84763e-6 3.51818e-7
1.93 2.46088e-6 1.89781e-6 3.90037e-7
1.94 2.40386e-6 1.95896e-6 4.23544e-7
1.95 2.34368e-6 2.03279e-6 4.53191e-7
1.96 2.28123e-6 2.12115e-6 4.79878e-7
1.97 2.21832e-6 2.22449e-6 5.04515e-7
1.98 2.15634e-6 2.34358e-6 5.28368e-7
1.99 2.09611e-6 2.47682e-6 5.53085e-7
2.0 2.03815e-6 2.62335e-6 5.78507e-7
2.0100000000000002 1.98303e-6 2.7797e-6 6.06968e-7
2.02 1.93079e-6 2.94471e-6 6.384e-7
2.0300000000000002 1.88123e-6 3.11346e-6 6.74217e-7
2.04 1.83327e-6 3.28179e-6 7.14677e-7
2.05 1.78583e-6 3.44538e-6 7.60178e-7
2.06 1.73814e-6 3.59927e-6 8.10805e-7
2.07 1.68831e-6 3.73949e-6 8.6642e-7
2.08 1.63438e-6 3.86065e-6 9.26974e-7
2.09 1.57502e-6 3.95966e-6 9.91956e-7
2.1 1.50845e-6 4.03239e-6 1.06054e-6
2.11 1.4321e-6 4.07641e-6 1.13194e-6
2.12 1.34509e-6 4.09046e-6 1.20508e-6
2.13 1.24649e-6 4.07316e-6 1.27886e-6
2.14 1.1343e-6 4.02512e-6 1.35221e-6
2.15 1.0082e-6 3.94772e-6 1.42305e-6
2.16 8.68401e-7 3.84359e-6 1.49004e-6
2.17 7.14315e-7 3.71614e-6 1.55197e-6
2.18 5.46491e-7 3.56881e-6 1.6073e-6
2.19 3.66673e-7 3.4079e-6 1.65423e-6
2.2 1.75429e-7 3.23807e-6 1.6923e-6
2.21 -2.50354e-8 3.06444e-6 1.72001e-6
2.22 -2.32755e-7 2.89294e-6 1.73687e-6
2.23 -4.45379e-7 2.72877e-6 1.74248e-6
2.24 -6.61224e-7 2.57649e-6 1.73673e-6
2.25 -8.77569e-7 2.44006e-6 1.71974e-6
2.2600000000000002 -1.09212e-6 2.32255e-6 1.69145e-6
2.27 -1.30234e-6 2.22679e-6 1.65045e-6
2.2800000000000002 -1.50653e-6 2.15397e-6 1.59548e-6
